부착대관리번호,신호등종류,위도,경도
03-0000009910,2.0,37.497170621691694,127.12912002569787
03-0000009716,2.0,37.48317176029196,126.94238581606835
03-0000009761,2.0,37.48064008605776,126.88324929996568
03-0000009832,2.0,37.49037616134831,127.00860449226818
03-0000009877,2.0,37.52925254552693,126.92560931104846
03-0000009917,2.0,37.48623673376285,127.12258118860056
03-0000010030,2.0,37.48701349933006,126.99198503289139
03-0000010078,2.0,37.5481866640617,127.0653912315884
03-0000010132,2.0,37.492752547995956,127.1510550663607
03-0000010215,2.0,37.62588761937448,126.92026675539377
03-0000010329,2.0,37.565790377280116,126.89177701423041
03-0000010444,2.0,37.47056844932298,127.02570253889654
03-0000010631,2.0,37.47521777620491,126.93679265633402
03-0000042740,2.0,37.626138703933556,127.02610089960703
03-0000055734,2.0,37.62698615573293,127.02582664326899
03-0000050119,2.0,37.49732073042212,127.12874120242033
03-0000055373,2.0,37.570990530299596,127.01931934580048
03-0000046063,2.0,37.57116575028658,127.01876737808833
03-0000034674,2.0,37.508412184717784,127.05598182511376
03-0000034700,2.0,37.499964662403315,127.0491998071606
03-0000044356,2.0,37.481894762903856,127.05475741114014
03-0000015994,2.0,37.55143965325534,126.97690886379482
03-0000010603,2.0,37.545849431748664,126.94302528642373
03-0000028879,2.0,37.545919331415355,126.94359880748303
03-0000002082,2.0,37.53255052067056,126.95659759181314
03-0000048265,2.0,37.56414111382311,127.02420226713731
03-0000009287,2.0,37.572326411730856,126.96037312491785
03-0000033660,2.0,37.61887044527838,126.93272794391892
03-0000056748,2.0,37.46226429373143,126.9044491776691
03-0000056752,2.0,37.48364779499962,127.02851021490021
03-0000034438,2.0,37.48357673646894,127.02776696396133
03-0000037877,2.0,37.457815164358216,126.98904917766718
03-0000010838,2.0,37.48757174365531,126.98537871928092
03-0000001349,2.0,37.48759774074807,126.98498676381398
03-0000033802,2.0,37.57796382217592,126.90180123484657
03-0000056767,2.0,37.5781482371689,126.90153074898053
03-0000008930,2.0,37.57832525456875,126.90169144377425
03-0000031440,2.0,37.592120955952545,127.08416069319598
03-0000042429,2.0,37.589331419672284,126.88442172502405
03-0000031483,2.0,37.57507885206438,127.08542840871914
03-0000031514,2.0,37.602953439445244,127.08738563249513
03-0000031556,2.0,37.584481982567794,127.08340025674144
03-0000023938,2.0,37.6194314546542,127.0633518203677
03-0000001940,2.0,37.599595127972776,127.0406490472657
03-0000023051,2.0,37.61258019465504,127.05541414117944
03-0000044583,2.0,37.49091631727805,127.00424026283171
03-0000044601,2.0,37.60257157795714,127.07109323337791
03-0000044621,2.0,37.57275257832807,127.06090961127319
03-0000044630,2.0,37.55800436485617,127.02415255610879
03-0000044728,2.0,37.48974688779934,126.94576729443646
03-0000044730,2.0,37.489440993352716,126.94577039150306
03-0000055736,2.0,37.62720884829,127.02591823094137
03-0000010149,2.0,37.599986309383475,126.95831854350273
03-0000055738,2.0,37.59958418578005,126.95742557374763
03-0000036424,2.0,37.59265742279823,127.01679799193437
03-0000055743,2.0,37.59119025299014,127.01995983030497
03-0000029300,2.0,37.59285433060733,126.96445972750811
03-0000051050,2.0,37.592758588599814,126.96453552266344
03-0000010147,2.0,37.59282707164492,126.96409388164356
03-0000031620,2.0,37.6135496332201,127.0377606355999
03-0000016179,2.0,37.55508414669691,126.97673048218124
03-0000016502,2.0,37.52290264813711,126.97226438689057
03-0000049895,2.0,37.624404869912745,126.92947571070688
03-0000043318,2.0,37.62784120245399,127.0630331749248
03-0000043321,2.0,37.6277346274962,127.06347481952878
03-0000043479,2.0,37.54272461161909,126.99249333535896
03-0000043480,2.0,37.54257306768442,126.99257111941479
03-0000007004,2.0,37.570060631751595,126.98338040542335
03-0000036430,2.0,37.59640802806581,127.03530318899196
03-0000036449,2.0,37.61024122032854,127.0323017219652
03-0000036459,2.0,37.59118465943306,127.03960267721654
03-0000036494,2.0,37.607243562650794,127.06742159285535
03-0000055694,2.0,37.658647480709966,127.07093039965201
03-0000026583,2.0,37.6587196029321,127.07086655438768
03-0000055696,2.0,37.658308119183715,127.06956910274225
03-0000026580,2.0,37.6583697592422,127.06946096820823
03-0000026579,2.0,37.658319527149956,127.06920131682979
03-0000055699,2.0,37.65783712103873,127.06809655804523
03-0000050026,2.0,37.65773419234113,127.06787346226687
03-0000055700,2.0,37.65775079455252,127.06785059738743
03-0000011161,2.0,37.6577719771251,127.06774973346725
03-0000019676,2.0,37.55544876226205,127.07877020900492
03-0000038251,2.0,37.553936105405285,127.07761445022109
03-0000016019,2.0,37.55204410856096,127.07694861495513
03-0000016021,2.0,37.552042076366426,127.0766360640721
03-0000034275,2.0,37.48154802360625,126.91448423618355
03-0000037632,2.0,37.433828106223864,126.90299786285175
03-0000026886,2.0,37.43405762244746,126.90343307959927
03-0000037631,2.0,37.43392635262128,126.90294746100916
03-0000054517,2.0,37.43399159130233,126.90320326554777
03-0000009253,2.0,37.51314013005004,126.90904042153717
03-0000003199,2.0,37.512990622381174,126.90913799111584
03-0000003193,2.0,37.51291735862131,126.90899452642323
03-0000011946,2.0,37.513073814104985,126.90875352673812
03-0000033509,2.0,37.575488896941955,126.96916543502168
03-0000022969,2.0,37.60912375537843,127.0298621828482
03-0000050926,2.0,37.575855646926065,126.99062932065593
03-0000036912,2.0,37.65062506667486,127.07410265977072
03-0000009433,2.0,37.53437225191476,127.11700070610182
03-0000009431,2.0,37.53417842081608,127.11730475298327
03-0000047708,2.0,37.54594213199555,127.12218327469844
03-0000034283,2.0,37.533224387868465,127.12115080070323
03-0000036552,2.0,37.59215375914649,127.09352250512202
03-0000029759,2.0,37.51400931529096,127.05823621122953
03-0000044992,2.0,37.55716920129504,127.13802602163138
03-0000013374,2.0,37.513964405661746,127.05796950717476
03-0000050419,2.0,37.55715357726116,127.13791532595401
03-0000026126,2.0,37.66688065223959,127.06360324167247
03-0000010438,2.0,37.480318747531136,126.90678967541012
03-0000049513,2.0,37.43848958496503,126.90338757403867
03-0000022679,2.0,37.59183364740016,127.01353405003556
03-0000045689,2.0,37.498102962793,126.86484595549297
03-0000023334,2.0,37.59317920625991,127.072548076478
03-0000021754,2.0,37.58306101779435,127.02940165422044
03-0000046750,2.0,37.513403517109765,127.05659956614092
03-0000024791,2.0,37.64118039599723,127.07617266770569
03-0000024846,2.0,37.64051390787735,127.06874879181626
03-0000025146,2.0,37.62611816634367,127.07441441931643
03-0000028823,2.0,37.55154435638873,126.93293571107887
03-0000028067,2.0,37.62767081786331,127.04411730272925
03-0000014188,2.0,37.651211261674156,127.03493371904268
03-0000015507,2.0,37.54587680964012,127.12362790681283
03-0000015209,2.0,37.55372662800706,127.12460528288057
03-0000015212,2.0,37.55374971626935,127.12480633119714
03-0000034982,2.0,37.553933636954085,127.12483035844085
03-0000050695,2.0,37.5539903488325,127.12486218632058
03-0000010676,2.0,37.52695345336095,126.87620777697853
03-0000030597,2.0,37.53388265878195,126.83608811701534
03-0000030617,2.0,37.55201161115688,126.85569319767103
03-0000030691,2.0,37.52207104418909,126.90519567275362
03-0000030731,2.0,37.533321614647406,126.96412720920907
03-0000030865,2.0,37.564938718209504,127.07041914143765
03-0000051012,2.0,37.54138083496635,127.01780356035046
03-0000047497,2.0,37.55268071241641,126.93362336008403
03-0000008462,2.0,37.55276304733105,126.93369490680756
03-0000046686,2.0,37.5112048766104,126.83871233817639
03-0000046684,2.0,37.511122520123884,126.83855642871835
03-0000046678,2.0,37.51134304756483,126.8380514606749
03-0000046680,2.0,37.511202402888806,126.83817444982323
03-0000022061,2.0,37.58337919437934,127.01771918052285
03-0000048545,2.0,37.58342760602332,127.01788639166197
03-0000031301,2.0,37.608832548703795,127.02392372734765
03-0000027208,2.0,37.61909421146574,126.93267410738177
03-0000003434,2.0,37.57233853040094,126.92913664350395
03-0000065284,2.0,37.56842786370458,126.91638070685595
03-0000008607,2.0,37.572098034383544,126.92917443607794
03-0000033996,2.0,37.55885851189208,126.92670416948154
03-0000043232,2.0,37.56793422554709,127.01363853604157
03-0000065288,2.0,37.57035060262438,126.93076292265464
03-0000048379,2.0,37.566613800609076,126.92082051397566
03-0000065258,2.0,37.57657411168202,126.92522322717357
03-0000065338,2.0,37.520069055267314,126.99061005947001
03-0000021566,2.0,37.52038868218477,126.99040449867974
03-0000043604,2.0,37.56630004267095,126.99009819385127
03-0000043607,2.0,37.566121697271065,126.98960246994862
03-0000043608,2.0,37.56631283763006,126.98941294849772
03-0000043668,2.0,37.55020633035013,127.05465306177939
03-0000042007,2.0,37.600015583273915,127.01349204808255
03-0000042078,2.0,37.566195886740296,126.9792864421462
03-0000042221,2.0,37.56481902583951,126.98759815047782
03-0000042222,2.0,37.5648319700562,126.9879501885632
03-0000042224,2.0,37.564447344971725,126.98755781679525
03-0000042256,2.0,37.522980895919105,126.87266501157491
03-0000042258,2.0,37.52286693066192,126.87267467657361
03-0000048645,2.0,37.55438858232746,126.95725944892915
03-0000051013,2.0,37.5413243758609,127.0174561143672
03-0000045006,2.0,37.54152573968375,127.01729190647644
03-0000035704,2.0,37.56777805612338,127.01592818115404
03-0000033830,2.0,37.563384446069456,126.97476479268822
03-0000051022,2.0,37.535370769293905,126.9530846335328
03-0000051024,2.0,37.535242271804286,126.95310408973666
03-0000051065,2.0,37.51538607680825,127.0777233074663
03-0000055748,2.0,37.59154165503119,127.01986975039857
03-0000019654,2.0,37.52574417935945,126.90520620007821
03-0000056315,2.0,37.52250317989656,126.8367019301874
03-0000056318,2.0,37.52247615878721,126.8369125047468
03-0000056323,2.0,37.53163653355805,126.83097117241489
03-0000016805,2.0,37.565331417185995,127.04157677513062
03-0000016865,2.0,37.54310356759187,127.06049378331049
03-0000017277,2.0,37.52057715508241,126.96587200791541
03-0000017599,2.0,37.540892843687125,126.87611777505401
03-0000017968,2.0,37.5477250287553,126.84915631396133
03-0000019381,2.0,37.52816047157836,126.84894688163628
03-0000047979,2.0,37.518894404160235,126.8983158139918
03-0000047978,2.0,37.51881694937058,126.89817025030271
03-0000010293,2.0,37.572845935009624,126.99759373665836
03-0000011721,2.0,37.54773850557884,126.92974856768615
03-0000034067,2.0,37.54608338195836,126.94274097040598
03-0000033342,2.0,37.55130132574397,126.90286386109355
03-0000027603,2.0,37.559196022926486,126.94023436672552
03-0000011443,2.0,37.55919017281152,126.94012742493585
03-0000045700,2.0,37.49781743077478,126.86483465710525
03-0000035348,2.0,37.53715908234917,127.08072274213036
03-0000035377,2.0,37.52034357312519,126.96588259603118
03-0000044772,2.0,37.49905300998007,126.82921525843618
03-0000044813,2.0,37.55288323147311,127.01933972283435
03-0000044849,2.0,37.6410716744434,127.02899476956227
03-0000044850,2.0,37.6410775606225,127.02884755834108
03-0000056324,2.0,37.52961483128316,126.83233122839187
03-0000056539,2.0,37.5686025563987,126.9693891787734
03-0000056635,2.0,37.5891690243661,127.00777873346388
03-0000041758,2.0,37.47219722272646,127.02819878389501
03-0000041761,5.0,37.45740244110608,127.07249268599966
03-0000041762,5.0,37.51264532825938,127.00601293689765
03-0000045282,2.0,37.59582988434871,127.0835424966074
03-0000041769,2.0,37.4671295149389,126.94770642939179
03-0000041770,2.0,37.46708051534517,126.94776020929565
03-0000041771,5.0,37.47102203040629,127.12947303807051
03-0000041772,5.0,37.47067835554588,127.12959650116011
03-0000019721,2.0,37.55313627871797,127.00924048066253
03-0000020293,2.0,37.52731781647779,126.8561873505396
03-0000020571,2.0,37.52570400663958,126.86173931400779
03-0000036630,2.0,37.5892333519447,127.07340570220487
03-0000036682,2.0,37.57303909531549,127.08411822984108
03-0000036691,2.0,37.608367026212484,127.10117723633
03-0000026434,2.0,37.66729748958675,127.05440688830511
03-0000004219,2.0,37.58317100667004,126.92544338551255
03-0000008029,2.0,37.582700354392905,126.92564310053089
03-0000004102,2.0,37.58433198636797,126.92425905823345
03-0000048417,2.0,37.58405675859598,126.92426287227033
03-0000033293,2.0,37.57514003505078,126.91586563220265
03-0000049246,2.0,37.508569582025466,127.09179553610934
03-0000023191,2.0,37.56829731890966,127.0857313894218
03-0000046675,2.0,37.652440900665546,126.93772820904574
03-0000023353,2.0,37.616618538894954,127.04944355844512
03-0000023405,2.0,37.61747123087343,127.02159110286316
03-0000023909,2.0,37.600393359409026,127.10391999404186
03-0000023981,2.0,37.5880261481896,127.08639903058179
03-0000024030,2.0,37.57868173539036,127.09118457085331
03-0000024073,2.0,37.60783205381886,127.09804090850766
03-0000024746,2.0,37.553058232525515,127.07249740789197
03-0000044278,2.0,37.45712502455879,126.89881124998476
03-0000037215,2.0,37.6182018613184,127.02537932570907
03-0000026816,2.0,37.61806554658778,127.02545804098446
03-0000026811,2.0,37.618043084258495,127.02584464861287
03-0000048131,2.0,37.59433679732932,127.02542429622272
03-0000048132,2.0,37.594123900765105,127.02536304606764
03-0000010311,2.0,37.581586567212234,126.99691049008769
03-0000025419,2.0,37.66948119345724,127.04340836113977
03-0000025634,2.0,37.65685088269646,127.02793101383355
03-0000010405,2.0,37.55861622303434,126.91063187771095
03-0000010411,2.0,37.55853079870688,126.9108956901038
03-0000050291,2.0,37.532664830151205,126.95673907661131
03-0000015082,2.0,37.56476312280642,127.04769747483438
03-0000014434,2.0,37.51497419456917,127.06414169078472
03-0000044075,2.0,37.62581975800648,127.09395617779093
03-0000043526,2.0,37.49701888044187,126.88347924245807
03-0000043939,2.0,37.650483026788066,127.05666143537769
03-0000002168,2.0,37.59993892505119,126.9582014471093
03-0000007417,2.0,37.59997566126183,126.95812221396268
03-0000010152,2.0,37.59987721677624,126.95763075572013
03-0000002289,2.0,37.59967152223951,126.9577817279269
03-0000002286,2.0,37.59965169457113,126.95781797511243
03-0000023532,2.0,37.61445150451207,127.06519110394704
03-0000027045,2.0,37.678285920653494,127.05549203738657
03-0000024180,2.0,37.6256372970032,127.05204621945853
03-0000024180,2.0,37.6256367410823,127.05201702825701
03-0000036714,2.0,37.62571972221266,127.05174330873156
03-0000044618,2.0,37.54681360506241,127.10610577169226
03-0000015045,2.0,37.468196227043684,127.12121533890085
03-0000015146,2.0,37.554617235008116,127.15092919685202
03-0000043224,2.0,37.57415299771789,126.89264911021158
03-0000043244,2.0,37.546662678810726,127.0024700777335
03-0000043250,2.0,37.52232723459811,126.90164748064566
03-0000043252,2.0,37.52212702626737,126.90136978346783
03-0000043292,2.0,37.61783904265287,127.09077336711925
03-0000025762,2.0,37.66548694702731,127.03071881036037
03-0000023038,2.0,37.646965959887154,127.04185606444084
03-0000031212,2.0,37.64681269307722,127.04213585866822
03-0000031329,2.0,37.647040753419844,127.04247617390355
03-0000021835,2.0,37.582909539262126,127.03577548026539
03-0000022073,2.0,37.58270792629892,127.0357930477573
03-0000022075,2.0,37.582770627925925,127.0361217844367
03-0000031124,2.0,37.582997448934,127.03611421385921
03-0000016028,2.0,37.54886718958045,127.05838090773142
03-0000015259,2.0,37.49248452892205,127.12784490159532
03-0000054103,2.0,37.49248026594757,127.12785168399728
03-0000054105,2.0,37.49243803039176,127.12826809306115
03-0000043876,2.0,37.50196344910396,127.140925082979
03-0000003512,2.0,37.61051250042744,126.97676439761094
03-0000008568,2.0,37.61055775751344,126.97681039852864
03-0000016866,2.0,37.54316840747347,127.06069745783844
03-0000054963,2.0,37.66505753319311,127.06132936707743
03-0000054964,2.0,37.66525503646016,127.06186283758255
03-0000054965,2.0,37.665108910219566,127.06220198342764
03-0000054965,2.0,37.665116492738804,127.0621948914065
03-0000001575,2.0,37.522172762291596,126.96207561186316
03-0000001667,2.0,37.523569579613316,126.84904706739401
03-0000042246,2.0,37.539158439850844,126.8761218361106
03-0000042252,2.0,37.53573900663564,126.87033131376532
03-0000000624,2.0,37.560624389207604,126.84003371548113
03-0000055795,2.0,37.543455867305035,126.83890572848253
03-0000055798,2.0,37.54311804061675,126.83894075537222
03-0000022182,2.0,37.602763532347396,127.01355908529187
03-0000022187,2.0,37.602524053487265,127.01349087739041
03-0000055460,2.0,37.58895328735337,126.98663716779915
03-0000056409,2.0,37.589052083749365,126.98657721489506
03-0000056412,2.0,37.596443358695346,126.9856466971624
03-0000015379,2.0,37.551813688481744,127.15652958750162
03-0000057760,2.0,37.478983502805285,126.88234879525855
